VII      3014.781
CrI      3014.919
CrI      3015.202
ScI      3015.366
CrII     3015.508
CoI      3015.688
FeI      3015.929
VII      3015.989
FeI      3016.196
VII      3016.196
MnI      3016.449
VII      3016.784
TiII     3017.187
CoI      3017.255
FeI      3017.631
CrI      3017.631
CoI      3017.631
NiI      3017.953
OsI      3018.031
FeI      3018.141
FeI      3018.254
CrI      3018.496
CaI      3018.599
CrI      3018.821
FeI      3018.992
NiI      3019.154
FeI      3019.313
ScI      3019.313
ZrII     3019.911
MnII     3019.911
SiI      3020.015
FeI      3020.490
FeI      3020.656
CrI      3020.656
FeI      3021.077
CrI      3021.572
MnII     3021.719
VII      3022.120
CoI      3022.359
VII      3022.602
MnI      3022.747
MoII     3023.300
FeII     3023.851
VII      3023.851
FeI      3024.060
CrI      3024.353
CrI      3024.677
VII      3024.981
FeI      3025.286
FeI      3025.644
FeI      3025.866
CoI      3026.377
FeI      3026.495
CrII     3026.645
CrII     3026.836
FeI      3026.942
FeII     3027.350
VII      3027.607
GdII     3027.607
PlI      3027.890
VII      3028.020
ZrII     3028.020
CrII     3028.127
NbII     3028.445
RhII     3028.604
MnII     3029.069
CrI      3029.155
FeI      3029.227
NiI      3029.288
NiI      3029.288
MnII     3029.430
ZrI      3029.548
VII      3029.548
TiII     3029.734
FeI      3030.147
CrI      3030.254
OH       3030.484
FeI      3030.607
FeI      3030.760
ScI      3030.760
ZrII     3030.941
MnII     3031.052
FeI      3031.211
CrI      3031.346
CrI      3031.474
FeI      3031.668
NiI      3031.867
ZrII     3032.036
NiII     3032.469
GdII     3032.855
CrII     3032.929
FeI      3033.105
VII      3033.434
FeII     3033.434
VII      3033.817
GdII     3034.061
SnI      3034.120
CrI      3034.196
CoI      3034.450
FeI      3034.500
CrII     3034.550
MnII     3034.812
CrII     3034.988
FeI      3035.118
FeI      3035.232
MnII     3035.360
FeI      3035.747
CuI      3036.108
ZrII     3036.397
ZrII     3036.509
YII      3036.620
TiII     3036.754
FeII     3036.940
CrI      3037.044
FeI      3037.396
FeI      3037.788
NiI      3037.946
MnII     3038.091
FeI      3038.312
VII      3038.513
CrII     3038.513
TiII     3038.747
FeII     3038.747
GeI      3039.066
MnII     3039.202
FeI      3039.325
CoI      3039.597
MnII     3039.597
CrI      3039.761
CrI      3039.761
CrII     3040.218
OH       3040.350
FeI      3040.430
MnI      3040.606
CrI      3040.843
CrII     3040.938
MnI      3041.220
VII      3041.412
FeI      3041.625
FeI      3041.754
CrII     3041.754
FeI      3042.026
VII      3042.263
CoI      3042.486
FeI      3042.664
MnI      3042.664
CrII     3042.854
VI       3043.129
MnI      3043.129
MnII     3043.129
MnI      3043.355
VI       3043.543
VII      3043.543
MnI      3043.759
TiII     3043.853
CrII     3043.853
CoI      3044.009
ZrII     3044.124
OH       3044.333
MnI      3044.568
NbII     3044.720
FeII     3044.837
VI       3044.940
NiI      3045.010
FeI      3045.070
FeII     3045.340
CrII     3045.480
MnI      3045.582
FeI      3045.582
ScII     3045.723
MnI      3045.778
FeI      3046.046
MnII     3046.266
TiII     3046.672
FeI      3046.805
FeI      3046.935
FeI      3047.048
MnI      3047.048
FeI      3047.200
CrI      3047.430
FeI      3047.614
CrII     3047.790
CoI      3048.094
VII      3048.219
FeI      3048.454
OH       3048.569
VII      3048.651
TiII     3048.762
CoI      3048.887
VII      3048.887
MnI      3048.887
FeII     3049.015
MnII     3049.015
FeII     3049.156
FeI      3049.349
FeI      3049.546
CrI      3049.900
AlI      3050.074
CrII     3050.132
VI       3050.396
CoI      3050.504
MnII     3050.670
NiI      3050.815
MnII     3051.416
CrII     3051.610
FeI      3051.794
CeII     3051.987
VI       3052.213
CrI      3052.213
FeI      3052.788
ScII     3052.926
FeI      3053.068
YII      3053.246
VII      3053.420
FeI      3053.420
FeI      3053.420
GdII     3053.550
VI       3053.669
CrII     3053.669
CrI      3053.880
VII      3053.880
NiI      3054.315
MnI      3054.315
AlI      3054.698
CoI      3054.698
ZrII     3054.830
FeI      3054.940
EuII     3054.940
FeI      3055.296
FeII     3055.296
CrII     3055.457
Ce3      3055.594
FeI      3055.720
VII      3055.934
FeI      3056.233
VI       3056.340
TiII     3056.768
AlI      3057.134
TiII     3057.436
FeI      3057.436
NiI      3057.643
FeI      3057.788
CrII     3057.873
TiII     3058.075
CrII     3058.356
FeI      3058.488
OsI      3058.706
FeI      3059.094
AlI      3059.094
CrII     3059.383
CrII     3059.516
CrII     3059.516
TiII     3059.738
TiII     3059.738
FeII     3060.039
CoI      3060.039
ZrII     3060.120
VI       3060.455
FeI      3060.548
FeI      3060.989
ZrII     3061.350
CrII     3061.570
CrI      3061.660
CoI      3061.825
CoI      3061.972
MnI      3062.120
CoI      3062.180
FeII     3062.290
OH       3062.520
VII      3062.700
FeI      3062.873
CeII     3063.045
FeI      3063.175
VII      3063.241
CuI      3063.405
TiII     3063.505
OH       3063.555
OH       3063.729
CrII     3063.805
NiII     3063.936
FeI      3063.936
OH       3064.216
OH       3064.216
CoI      3064.377
NiI      3064.622
PtI      3064.713
OH       3064.955
OH       3065.094
OH       3065.094
CrI      3065.094
ScII     3065.094
FeII     3065.316
VII      3065.615
OH       3065.994
MnI      3065.994
OH       3066.144
AlI      3066.144
TiII     3066.227
TiII     3066.364
VI       3066.364
FeI      3066.501
TiII     3066.501
FeI      3066.694
VII      3066.816
FeI      3066.994
FeI      3067.123
VII      3067.123
CrII     3067.123
CrII     3067.123
FeI      3067.262
OH       3067.386
OH       3067.657
OH       3067.781
OH       3067.939
OH       3067.939
FeI      3067.939
FeI      3068.176
OH       3068.281
OH       3068.281
OH       3068.598
OH       3068.725
FeII     3068.725
OH       3068.796
FeI      3068.944
OH       3069.181
FeI      3069.455
OH       3069.681
VI       3069.681
OH       3069.915
MnI      3070.265
OH       3070.380
OH       3070.492
FeII     3070.695
CrII     3071.005
OH       3071.145
FeII     3071.145
TiII     3071.253
CrII     3071.555
FeII     3071.677
CoI      3071.965
TiII     3072.115
OH       3072.182
OH       3072.328
CoI      3072.328
CrII     3072.495
CoI      3072.670
OH       3072.670
TiII     3072.984
MnI      3073.125
FeI      3073.235
CrII     3073.235
CoI      3073.525
CrI      3073.677
VI       3073.832
VI       3073.832
FeI      3073.997
FeI      3074.155
OH       3074.385
FeI      3074.435
VII      3074.696
CrII     3074.905
OH       3075.135
FeII     3075.239
TiII     3075.239
OH       3075.355
FeI      3075.733
ZnI      3075.895
VI       3075.895
VII      3075.998
FeII     3076.435
CrI      3076.585
GdII     3076.910
OH       3077.027
FeII     3077.188
CrII     3077.225
LuII     3077.558
CrII     3077.558
MoII     3077.640
CrI      3077.835
CrII     3077.835
FeI      3078.044
OH       3078.044
OH       3078.387
OH       3078.445
FeI      3078.445
TiII     3078.662
FeII     3078.662
CrII     3079.308
FeII     3079.375
CoI      3079.375
CoI      3079.375
MnI      3079.617
FeI      3079.825
OH       3079.979
FeI      3079.979
FeI      3080.116
OH       3080.245
VI       3080.368
FeII     3080.422
NiI      3080.757
VII      3081.005
OH       3081.247
FeI      3081.247
MnI      3081.312
OH       3081.550
OH       3081.680
FeI      3081.840
MnI      3082.035
OH       3082.035
AlI      3082.168
VI       3082.168
VII      3082.525
CoI      3082.626
MnI      3082.750
CoI      3082.850
FeII     3083.042
FeI      3083.168
VII      3083.168
OH       3083.282
OH       3083.382
VI       3083.503
CrII     3083.620
FeI      3083.749
OH       3084.055
CrII     3084.455
CrI      3084.575
TiI      3084.795
OH       3084.897
OH       3085.206
CrII     3085.331
OH       3086.229
CoI      3086.400
OH       3086.400
VII      3086.530
CoI      3086.787
NiII     3087.076
OH       3087.345
FeI      3087.453
OH       3087.453
CrI      3087.533
CoI      3087.843
CrII     3087.843
TiII     3088.039
OH       3089.000
VI       3089.096
TiII     3089.403
FeII     3089.403
CoI      3089.613
OH       3089.745
OH       3089.868
OH       3089.868
OH       3089.868
FeI      3090.222
CoI      3090.222
OH       3090.374
OH       3090.486
OH       3090.486
OH       3090.868
MgI      3091.071
CH       3091.213
OH       3091.213
OH       3091.213
OH       3091.371
FeI      3091.583
MoII     3092.093
OH       3092.403
CH       3092.598
OH       3092.598
AlI      3092.712
FeI      3092.712
OH       3092.712
AlI      3092.851
MgI      3092.983
VII      3093.123
VII      3093.123
FeI      3093.346
CrII     3093.498
RhII     3093.498
OH       3093.608
OH       3093.723
FeI      3093.823
FeI      3093.883
CrII     3093.943
FeI      3094.068
VII      3094.205
NbII     3094.205
CH       3094.295
CH       3094.364
OH       3094.469
OH       3094.626
VI       3094.724
FeI      3094.897
CrII     3094.897
ZrII     3095.078
FeI      3095.254
OH       3095.347
OH       3095.554
CoI      3095.724
CrI      3095.884
YII      3095.884
FeI      3096.039
OH       3096.138
CrII     3096.138
FeII     3096.324
OH       3096.324
OH       3096.324
CoI      3096.404
TiII     3096.404
CrI      3096.549
OH       3096.624
RhII     3096.764
MgI      3096.902
NiI      3097.130
TiII     3097.177
FeII     3097.433
FeI      3097.490
TiII     3097.618
CH       3098.072
FeI      3098.193
CoI      3098.193
MoII     3098.453
OH       3098.588
OH       3098.720
OH       3098.825
FeI      3098.968
NiI      3099.115
ZrII     3099.235
OH       3099.235
OH       3099.418
OH       3099.575
OH       3099.575
OH       3099.575
CoI      3099.675
FeI      3099.896
FeI      3099.987
CH       3100.150
CH       3100.150
FeI      3100.325
GdII     3100.524
FeI      3100.682
TiI      3100.682
TiI      3100.682
FeI      3100.839
VII      3100.942
FeI      3101.012
OH       3101.242
NiI      3101.574
NiI      3101.895
OH       3102.148
OH       3102.148
CH       3102.299
VII      3102.299
OH       3102.369
OH       3102.369
TiI      3102.519
FeI      3102.643
FeI      3102.882
TiII     3102.979
OH       3103.284
OH       3103.349
CrII     3103.494
CoI      3103.781
TiII     3103.819
CoI      3103.982
CrII     3104.274
OH       3104.349
CH       3104.571
TiII     3104.571
MgII     3104.710
MgII     3104.790
VII      3104.914
TiII     3105.094
FeII     3105.174
FeII     3105.174
NiI      3105.464
FeII     3105.563
OH       3105.677
CoI      3105.894
OH       3106.032
OH       3106.032
TiII     3106.241
FeII     3106.559
OH       3106.559
ZrII     3106.559
TiI      3106.809
CH       3106.907
CoI      3107.092
FeI      3107.322
CaI      3107.400
OH       3107.459
TiI      3107.459
OH       3107.565
CrII     3107.565
NiI      3107.725
FeI      3107.983
CaI      3108.555
CrII     3108.681
VII      3108.681
TiII     3108.951
FeI      3109.073
OH       3109.333
CH       3109.333
CoI      3109.503
FeI      3109.622
OH       3109.803
TiII     3109.928
TiII     3110.084
OH       3110.245
FeI      3110.245
OH       3110.529
OH       3110.529
TiII     3110.704
VII      3110.704
FeI      3110.849
CoI      3110.849
ZrII     3110.894
ZrII     3111.179
TiI      3111.304
FeI      3111.685
FeI      3111.814
CH       3111.814
CrII     3111.944
TiII     3112.077
FeI      3112.077
OH       3112.077
OH       3112.077
OH       3112.214
TiI      3112.469
VI       3112.954
CrI      3112.954
OH       3113.097
OH       3113.097
OH       3113.384
CoI      3113.454
VII      3113.591
FeI      3113.666
TiI      3114.078
NiI      3114.125
FeII     3114.316
CH       3114.316
CH       3114.353
YII      3114.483
CrI      3114.483
FeII     3114.673
OH       3114.778
FeI      3115.043
CrII     3115.283
FeII     3115.353
MnI      3115.468
FeII     3115.468
FeI      3115.668
CrII     3115.668
CrII     3115.668
FeI      3115.883
FeI      3116.263
FeI      3116.393
FeI      3116.503
FeI      3116.633
FeII     3116.633
NiI      3116.727
CrII     3116.727
CH       3116.917
CH       3116.982
OH       3117.037
OH       3117.201
CrII     3117.249
TiI      3117.432
FeI      3117.662
TiII     3117.662
OH       3117.768
OH       3117.890
TiI      3117.890
TiI      3118.141
CrII     3118.141
CoI      3118.253
VII      3118.390
NiI      3118.557
CrII     3118.656
TiII     3118.827
FeI      3119.035
VII      3119.351
FeI      3119.504
OH       3119.678
CH       3119.678
CrI      3119.678
TiI      3119.678
TiII     3119.802
OH       3120.012
FeII     3120.012
CoI      3120.092
FeI      3120.237
CrII     3120.372
FeI      3120.430
OH       3120.602
VII      3120.732
ZrI      3120.732
FeI      3120.877
CrII     3121.081
VII      3121.160
CoI      3121.419
TiII     3121.604
CoI      3121.604
OH       3121.783
FeI      3121.783
CrII     3121.859
OH       3121.859
CrII     3121.969
TiII     3122.079
OH       3122.219
CH       3122.219
FeI      3122.317
CH       3122.317
OH       3122.570
OH       3122.570
CrII     3122.570
FeI      3122.664
AuI      3122.784
VII      3122.909
OH       3122.949
TiI      3123.092
FeI      3123.349
OH       3123.443
FeI      3123.561
RhI      3123.698
TiI      3123.778
OH       3123.959
FeI      3124.097
OH       3124.638
OH       3124.803
GeI      3124.803
CH       3124.918
OH       3124.918
CrII     3124.998
CrII     3125.053
CH       3125.053
VII      3125.288
CrII     3125.467
FeI      3125.667
FeI      3125.667
FeI      3125.667
ZrII     3125.920
FeI      3126.207
VII      3126.207
OH       3126.332
OH       3126.472
CH       3126.617
OH       3126.617
OH       3126.617
FeI      3126.847
OH       3127.047
CoI      3127.247
OH       3127.362
NbII     3127.491
OH       3127.671
CH       3127.671
TiI      3127.671
CH       3127.846
OH       3128.086
OH       3128.086
ScII     3128.289
OH       3128.289
OH       3128.521
OH       3128.521
CrII     3128.706
OH       3128.776
YII      3128.776
FeI      3128.897
CoI      3129.007
FeII     3129.007
FeI      3129.107
ZrII     3129.177
FeI      3129.177
NiI      3129.320
FeI      3129.320
OH       3129.532
ZrII     3129.767
YII      3129.947
OH       3130.137
TiI      3130.137
VII      3130.267
OH       3130.267
BeII     3130.414
OH       3130.567
FeII     3130.567
TiII     3130.795
TiI      3130.795
NbII     3130.795
BeII     3131.058
CrI      3131.236
TmII     3131.236
OH       3131.446
OH       3131.526
CrII     3131.526
CrII     3131.526
FeII     3131.708
NiI      3131.708
CoI      3131.806
CrII     3132.055
OH       3132.189
MnI      3132.288
FeI      3132.521
FeI      3132.635
CrI      3132.821
FeII     3133.066
ScII     3133.066
OH       3133.216
VII      3133.335
ZrII     3133.491
NdII     3133.590
FeI      3133.966
OH       3133.966
FeI      3134.116
NiI      3134.116
OH       3134.337
CrII     3134.337
FeI      3134.396
OH       3134.541
OH       3134.541
OH       3134.626
OH       3134.716
HfII     3134.716
VII      3134.937
TiI      3135.046
YII      3135.181
FeII     3135.356
CrII     3135.356
FeI      3135.453
FeI      3135.589
CrII     3135.706
FeI      3135.870
CaI      3136.015
FeI      3136.085
OH       3136.195
FeI      3136.195
CH       3136.345
VII      3136.506
OH       3136.590
CrII     3136.707
CoI      3136.707
OH       3136.890
CoI      3137.025
OH       3137.025
CrII     3137.100
CoI      3137.330
CoI      3137.445
CrII     3137.560
OH       3137.710
CoI      3137.765
OH       3137.765
OH       3137.896
VII      3138.076
OH       3138.076
CrI      3138.206
CrI      3138.306
FeI      3138.406
FeI      3138.518
ZrII     3138.674
FeI      3139.106
OH       3139.164
CH       3139.306
FeI      3139.486
FeI      3139.666
VII      3139.761
ScII     3139.761
OH       3139.761
FeI      3139.937
CoI      3139.937
CrII     3139.937
CrII     3140.209
FeI      3140.388
OH       3140.511
OH       3140.757
CaI      3140.757
CH       3141.106
DyII     3141.106
CaI      3141.181
TiI      3141.513
VII      3141.513
TiI      3141.666
CrII     3141.801
OH       3141.908
OH       3142.021
OH       3142.156
VII      3142.156
FeII     3142.224
FeI      3142.470
VII      3142.470
OH       3142.511
MnI      3142.676
CrII     3142.731
FeI      3142.897
OH       3143.016
TiI      3143.156
FeI      3143.242
TiI      3143.336
VII      3143.486
CH       3143.486
CH       3143.486
CH       3143.575
CH       3143.575
TiII     3143.764
CH       3143.764
OH       3143.764
CH       3143.896
CH       3143.896
CrII     3143.896
CH       3143.996
FeI      3143.996
CH       3144.116
CH       3144.236
CH       3144.236
CH       3144.236
CH       3144.236
CH       3144.326
OH       3144.326
CH       3144.453
FeI      3144.501
CH       3144.501
CH       3144.629
CH       3144.629
VII      3144.737
FeII     3144.737
CH       3144.925
FeI      3144.925
FeI      3145.091
CrII     3145.091
CH       3145.091
NiI      3145.136
VII      3145.369
VII      3145.369
OH       3145.526
NiI      3145.725
CrII     3145.791
CH       3145.791
CH       3145.791
VII      3145.976
VII      3146.256
FeI      3146.301
FeI      3146.466
CH       3146.598
CH       3146.598
OH       3146.598
FeII     3146.756
OH       3146.934
CoI      3147.068
CrII     3147.235
CrII     3147.235
FeI      3147.267
OH       3147.267
OH       3147.447
OH       3147.447
FeI      3147.599
CH       3147.599
FeI      3147.784
TiII     3148.042
MnI      3148.168
OH       3148.307
OH       3148.440
FeI      3148.440
CrI      3148.440
FeI      3148.642
CrII     3149.122
CoI      3149.317
FeI      3149.497
OH       3149.852
CrII     3149.852
OH       3149.898
OH       3150.077
CrII     3150.077
FeI      3150.229
FeI      3150.307
OH       3150.307
CH       3150.417
CoI      3150.652
CaI      3150.747
CoI      3150.832
OH       3151.005
TiI      3151.097
NiI      3151.237
CaI      3151.237
FeI      3151.352
VII      3151.352
CaI      3151.642
FeI      3151.863
OH       3152.117
TiII     3152.262
OH       3152.262
OH       3152.457
CoI      3152.737
CH       3152.737
CrI      3152.857
OH       3152.957
OH       3152.957
FeI      3153.058
FeI      3153.058
FeI      3153.191
OH       3153.191
FeI      3153.319
CrI      3153.568
TiI      3153.568
FeI      3153.751
FeI      3154.120
FeII     3154.200
TiII     3154.200
FeI      3154.420
OH       3154.493
FeI      3154.493
NiI      3154.595
OH       3154.595
OH       3154.643
CoI      3154.788
CrI      3155.130
FeI      3155.130
FeI      3155.290
VII      3155.405
CH       3155.622
TiII     3155.658
ZrII     3155.658
FeI      3155.795
CH       3155.905
FeII     3155.940
OH       3156.190
FeI      3156.272
FeI      3156.450
CH       3156.565
PtI      3156.565
CH       3156.727
OH       3156.845
CH       3156.916
FeI      3157.031
ZrII     3157.031
OH       3157.143
FeI      3157.143
FeI      3157.294
TiII     3157.411
OH       3157.501
CH       3157.634
CH       3157.751
OH       3157.751
FeI      3157.882
VII      3157.882
FeI      3157.996
CrII     3158.049
MoI      3158.191
FeII     3158.351
CH       3158.403
OH       3158.521
CH       3158.633
CoI      3158.783
CH       3158.783
CaII     3158.886
FeI      3159.011
CrII     3159.111
RhII     3159.261
FeI      3159.261
FeII     3159.349
VII      3159.349
FeI      3159.436
NiI      3159.531
OH       3159.531
CoI      3159.671
CoI      3159.671
CrII     3159.831
CH       3159.935
MnI      3159.935
OH       3160.082
CrII     3160.082
FeI      3160.213
FeI      3160.347
CrI      3160.612
CH       3160.612
FeI      3160.647
VII      3160.801
VII      3160.801
OH       3160.801
OH       3160.801
FeI      3160.923
MnI      3161.033
TiII     3161.204
FeI      3161.382
CH       3161.382
FeI      3161.553
CoI      3161.653
TiII     3161.774
OH       3161.901
FeI      3161.952
FeII     3161.952
FeI      3162.353
FeI      3162.353
CH       3162.353
CrII     3162.433
TiII     3162.570
VII      3162.703
FeII     3162.803
VII      3163.028
FeII     3163.095
OH       3163.223
NbII     3163.423
CH       3163.423
CrI      3163.768
FeI      3163.888
CrII     3163.930
CH       3163.930
CH       3164.068
NiI      3164.173
FeI      3164.295
ZrII     3164.295
OH       3164.418
OH       3164.548
CH       3164.685
VII      3164.833
OH       3164.833
TiII     3164.898
FeI      3165.005
FeI      3165.084
OH       3165.157
FeI      3165.157
FeI      3165.266
ZrII     3165.420
NiI      3165.512
FeI      3165.875
ZrII     3165.958
CH       3166.130
FeI      3166.255
ZrII     3166.255
OH       3166.335
FeI      3166.438
FeI      3166.595
CH       3166.674
FeII     3166.674
CH       3166.767
FeI      3166.985
OH       3167.177
VII      3167.415
FeI      3167.790
CH       3167.790
FeII     3167.859
FeI      3167.910
FeII     3167.910
CoI      3168.045
VII      3168.151
TiII     3168.528
OH       3168.672
FeI      3168.856
OH       3168.955
OH       3169.075
FeI      3169.075
OH       3169.192
CrII     3169.192
CH       3169.366
CH       3169.427
OH       3169.616
CoI      3169.753
OH       3169.861
DyII     3170.006
FeII     3170.344
NiI      3170.711
FeI      3170.985
FeI      3171.355
FeI      3171.355
FeI      3171.665
FeI      3172.051
FeI      3172.051
CrII     3172.051
FeI      3172.087
CH       3172.087
FeI      3172.297
RuII     3172.647
TiI      3172.722
TmII     3172.852
OH       3172.997
OH       3173.210
FeI      3173.408
CoI      3173.550
CrII     3173.550
FeI      3173.605
FeI      3173.683
OH       3173.840
VII      3174.055
CoI      3174.155
FeI      3174.221
OH       3174.380
OH       3174.490
VII      3174.490
CH       3174.697
TiII     3174.785
OH       3174.953
SnI      3175.045
OH       3175.045
FeII     3175.045
OH       3175.314
FeI      3175.314
FeI      3175.451
MnI      3175.555
MnI      3175.710
FeI      3175.988
NiI      3176.299
FeI      3176.351
WI       3176.600
HfII     3176.835
RuII     3177.080
CoI      3177.302
CH       3177.302
FeII     3177.542
OH       3177.680
FeI      3178.021
OH       3178.161
MnI      3178.509
FeI      3178.509
TiII     3178.641
FeI      3178.641
CrII     3178.786
FeI      3178.966
CaII     3179.342
FeII     3179.513
FeI      3179.513
FeI      3179.513
CH       3179.901
OH       3179.966
FeII     3180.121
FeI      3180.236
OH       3180.491
CrII     3180.710
FeI      3180.746
FeI      3181.131
CaII     3181.276
OH       3181.420
CrII     3181.420
FeI      3181.531
OH       3181.641
NiI      3181.745
FeI      3181.864
FeI      3181.911
FeI      3181.911
ZrII     3181.911
FeI      3182.061
