Fe1      3155.290
Fe1P     3155.795
Fe2      3155.940
Fe1      3156.272
Fe1      3156.450
Fe1      3157.031
Fe1P     3157.143
Fe1      3157.294
Fe1      3157.882
Fe1      3157.996
Fe2P     3158.351
Fe1      3159.011
Fe1      3159.261
Fe2      3159.349
Fe1      3159.436
Fe1      3160.213
Fe1      3160.347
Fe1      3160.647
Fe1P     3160.923
Fe1      3161.382
Fe1      3161.553
Fe1      3161.952
Fe2      3161.952
Fe1      3162.353
Fe1      3162.353
Fe2      3162.803
Fe2      3163.095
Fe1      3163.888
Fe1      3164.295
Fe1      3165.005
Fe1P     3165.084
Fe1P     3165.157
Fe1      3165.266
Fe1      3165.875
Fe1      3166.255
Fe1      3166.438
Fe1P     3166.595
Fe2      3166.674
Fe1      3166.985
Fe1      3167.790
Fe2      3167.859
Fe1      3167.910
Fe2P     3167.910
Fe1      3168.856
Fe1P     3169.075
Fe2      3170.344
Fe1      3170.985
Fe1      3171.355
Fe1      3171.355
Fe1      3171.665
Fe1      3172.051
Fe1      3172.051
Fe1P     3172.087
Fe1      3172.297
Fe1      3173.408
Fe1      3173.605
Fe1      3173.683
Fe1P     3174.221
Fe2      3175.045
Fe1      3175.314
Fe1      3175.451
Fe1      3175.988
Fe1      3176.351
Fe2      3177.542
Fe1      3178.021
Fe1      3178.509
Fe1      3178.641
Fe1      3178.966
Fe2      3179.513
Fe1      3179.513
Fe1      3179.513
Fe2      3180.121
Fe1      3180.236
Fe1      3180.746
Fe1      3181.131
Fe1      3181.531
Fe1      3181.864
Fe1      3181.911
Fe1      3181.911
Fe1      3182.061
Fe1      3182.061
Fe1      3182.990
Fe2      3183.124
Fe1P     3183.581
Fe1      3184.210
Fe2P     3184.442
Fe1      3184.615
Fe1      3184.615
Fe1      3184.895
Fe2      3185.092
Fe2      3185.327
Fe1      3186.272
Fe2      3186.752
Fe1      3186.794
Fe1      3187.168
Fe2      3187.308
Fe1      3188.544
Fe1      3188.822
Fe1      3189.634
Fe1      3190.042
Fe1      3190.683
Fe1      3190.849
Fe1      3191.124
Fe1      3191.194
Fe1P     3191.414
Fe1      3191.664
Fe2      3192.039
Fe1      3192.396
Fe1      3192.396
Fe1      3192.534
Fe1      3192.824
Fe2      3192.917
Fe1      3193.234
Fe1      3193.301
Fe1      3193.734
Fe2P     3193.734
Fe2      3193.816
Fe1      3194.431
Fe1      3195.230
Fe1      3195.990
Fe2      3196.106
Fe2P     3196.625
Fe1      3196.925
Fe1      3196.973
Fe1      3197.541
Fe1      3198.276
Fe1      3198.487
Fe1      3198.902
Fe1      3199.527
Fe1P     3199.527
Fe1      3200.469
Fe1      3200.469
Fe1      3200.791
Fe1      3201.127
Fe1      3201.892
Fe1      3202.539
Fe1P     3202.667
Fe1      3202.942
Fe2      3203.512
Fe2      3203.712
Fe1      3204.284
Fe1      3204.453
Fe1      3205.408
Fe1      3205.783
Fe1      3206.493
Fe1      3207.081
Fe1      3207.676
Fe1      3207.711
Fe1      3208.474
Fe1      3209.117
Fe1      3209.299
Fe1      3209.299
Fe2      3209.624
Fe1      3210.225
Fe2      3210.452
Fe1      3210.639
Fe1      3210.836
Fe2      3211.064
Fe1      3211.490
Fe1      3211.684
Fe1      3211.884
Fe1      3211.884
Fe1      3212.005
Fe1      3212.165
Fe1      3212.440
Fe2      3213.311
Fe1      3213.564
Fe1      3213.744
Fe1      3214.030
Fe1      3214.030
Fe1      3214.072
Fe1      3214.402
Fe1      3214.614
Fe1      3215.204
Fe1      3215.404
Fe1      3215.644
Fe1      3215.948
Fe1P     3216.049
Fe1      3216.359
Fe1      3216.927
Fe1      3217.392
Fe1P     3217.545
Fe1P     3219.369
Fe1      3219.597
Fe1      3219.805
Fe2      3220.835
Fe1      3221.920
Fe1      3222.087
Fe1      3223.099
Fe1      3223.263
Fe1      3223.449
Fe1      3223.847
Fe1P     3224.039
Fe1      3224.925
Fe1      3225.617
Fe1      3225.617
Fe1      3225.804
Fe1      3226.738
Fe1      3227.059
Fe1P     3227.176
Fe2      3227.761
Fe1      3227.809
Fe1      3227.996
Fe1      3228.254
Fe1      3228.619
Fe2      3228.619
Fe1      3228.900
Fe1      3229.147
Fe1      3229.588
Fe1      3229.795
Fe1      3229.990
Fe1      3230.097
Fe1      3230.207
Fe2      3230.472
Fe1      3231.007
Fe1      3231.587
Fe2      3231.707
Fe1      3232.156
Fe1      3232.687
Fe2      3232.797
Fe1      3233.054
Fe1      3233.277
Fe1      3233.976
Fe1      3234.647
Fe1      3234.777
Fe2      3234.932
Fe1      3235.187
Fe1      3235.327
Fe1      3235.584
Fe1      3236.232
Fe1      3237.233
Fe2      3237.431
Fe2      3237.850
Fe1      3238.318
Fe1      3238.518
Fe1P     3239.317
Fe1      3239.456
Fe1      3240.019
Fe1      3240.121
Fe1      3241.391
Fe1      3241.489
Fe2      3241.688
Fe1      3242.277
Fe1      3243.414
Fe1      3243.414
Fe2      3243.765
Fe1      3244.199
Fe1P     3245.788
Fe1      3245.985
Fe1      3246.031
Fe1      3246.494
Fe1      3246.977
Fe2      3247.192
Fe1      3247.301
Fe2      3247.406
Fe1      3248.129
Fe1      3248.220
Fe1      3249.028
Fe1      3249.194
Fe1      3249.535
Fe2      3249.684
Fe1      3249.861
Fe2      3249.927
Fe1      3250.395
Fe1      3250.395
Fe1      3250.637
Fe1      3251.256
Fe2P     3251.353
Fe1P     3252.125
Fe1      3252.239
Fe1      3252.440
Fe1      3252.745
Fe1      3252.892
Fe1      3253.611
Fe1      3253.844
Fe1      3253.958
Fe1      3254.261
Fe1      3254.377
Fe1P     3254.470
Fe1      3254.761
Fe2      3255.901
Fe1P     3256.496
Fe1P     3256.496
Fe1      3256.710
Fe1      3257.103
Fe1      3257.235
Fe1      3257.235
Fe2      3257.360
Fe1      3257.600
Fe2      3257.907
Fe1      3258.100
Fe1      3258.631
Fe2      3258.783
Fe2      3259.062
Fe2P     3259.446
Fe1      3259.713
Fe1      3259.989
Fe1      3260.265
Fe1      3260.472
Fe1      3260.692
Fe1      3261.339
Fe1      3261.639
Fe1      3261.817
Fe1      3262.021
Fe1      3262.288
Fe1      3262.902
Fe1      3263.073
Fe1      3263.370
Fe1      3263.466
Fe1      3263.975
Fe1      3264.524
Fe1      3264.711
Fe2P     3264.784
Fe1      3265.054
Fe1P     3265.556
Fe1      3265.640
Fe2      3266.950
Fe2      3267.062
Fe1      3267.269
Fe1      3267.788
Fe1      3268.243
Fe2      3268.521
Fe1      3268.860
Fe1      3269.232
Fe1      3269.339
Fe1      3269.432
Fe2      3269.767
Fe1      3269.966
Fe1P     3270.671
Fe1      3271.006
Fe1      3271.498
Fe1      3271.668
Fe1      3272.606
Fe1      3272.732
Fe2      3273.482
Fe1P     3274.226
Fe1      3274.451
Fe1P     3275.229
Fe1      3275.685
Fe1      3275.845
Fe1      3276.470
Fe2      3276.617
Fe2      3277.358
Fe2      3277.873
Fe1      3278.742
Fe1      3278.742
Fe2      3279.659
Fe1      3279.747
Fe1      3280.267
Fe1      3280.775
Fe2      3281.304
Fe1      3282.447
Fe1      3282.705
Fe1      3282.904
Fe1      3283.450
Fe1      3283.554
Fe1      3284.597
Fe1      3285.198
Fe2      3285.421
Fe1P     3285.552
Fe1      3286.038
Fe1      3286.454
Fe1      3286.772
Fe1      3287.098
Fe2      3287.471
Fe1      3288.327
Fe1      3288.675
Fe1      3288.977
Fe2      3289.372
Fe1      3289.442
Fe1      3290.716
Fe1      3290.993
Fe1      3291.430
Fe1      3291.697
Fe1      3292.024
Fe1      3292.601
Fe2P     3292.869
Fe1      3293.149
Fe1      3293.673
Fe1      3294.622
Fe1      3294.942
Fe2      3295.248
Fe2      3295.824
Fe1      3296.475
Fe1      3296.821
Fe2      3296.821
Fe1      3297.384
Fe2      3297.882
Fe1      3298.141
Fe1      3298.558
Fe1      3299.084
Fe1      3299.525
Fe2      3299.778
Fe1      3301.225
Fe1      3301.425
Fe1      3301.928
Fe2      3302.863
Fe2      3303.474
Fe1      3303.571
Fe1      3304.365
Fe2      3304.450
Fe1      3305.156
Fe2      3305.627
Fe1P     3305.750
Fe1      3305.977
Fe1      3306.378
Fe1      3306.495
Fe1      3306.598
Fe1      3306.702
Fe1      3307.037
Fe1      3307.246
Fe1      3307.717
Fe1P     3308.760
Fe1      3310.344
Fe1      3310.498
Fe1      3310.918
Fe1      3311.215
Fe1      3311.459
Fe1      3312.197
Fe2      3312.699
Fe1      3313.725
Fe2      3313.996
Fe1      3314.086
Fe1      3314.446
Fe1      3314.748
Fe1      3315.175
Fe2P     3316.197
Fe1      3316.569
Fe1      3316.851
Fe1      3317.133
Fe2P     3318.612
Fe1      3319.258
Fe1      3320.654
Fe1      3320.778
Fe1      3322.481
Fe2      3323.084
Fe1      3323.752
Fe1      3324.150
Fe1      3324.364
Fe1      3324.544
Fe1      3324.791
Fe2      3325.012
Fe1      3325.479
Fe1      3327.503
Fe1      3327.971
Fe1      3328.475
Fe1      3328.583
Fe1      3328.870
Fe1      3329.056
Fe2      3329.056
Fe1      3329.518
Fe1      3329.632
Fe1      3329.972
Fe1      3330.234
Fe1      3330.308
Fe1      3331.617
Fe1      3331.785
Fe1      3332.834
Fe1      3334.225
Fe1      3334.275
Fe1      3335.422
Fe1      3335.535
Fe1P     3335.728
Fe1      3335.784
Fe1      3336.260
Fe1P     3336.548
Fe1      3337.672
Fe1      3337.923
Fe2      3338.520
Fe1      3338.628
Fe1      3339.202
Fe1      3339.202
Fe1      3339.582
Fe1      3339.687
Fe1      3340.178
Fe1      3340.570
Fe1      3340.895
Fe1      3341.930
Fe1      3342.226
Fe1      3342.310
Fe1P     3342.760
Fe1      3343.234
Fe1      3343.672
Fe1      3344.083
Fe1      3345.703
Fe1      3346.934
Fe1      3347.506
Fe1      3347.939
Fe1      3349.741
Fe1      3350.296
Fe1      3350.296
Fe1      3351.525
Fe1      3351.751
Fe1      3352.932
Fe1      3353.269
Fe1      3354.066
Fe1      3354.537
Fe1      3355.230
Fe1      3355.528
Fe2      3356.237
Fe1      3356.328
Fe1      3356.414
Fe1      3356.687
Fe1      3357.569
Fe1      3357.825
Fe2      3357.942
Fe1      3358.048
Fe2      3358.282
Fe2P     3358.795
Fe1      3358.901
Fe1      3359.502
Fe1      3359.802
Fe2      3360.124
Fe1      3360.921
Fe1      3361.953
Fe1      3362.268
Fe1      3363.408
Fe1      3363.821
Fe2P     3364.228
Fe1      3364.274
Fe1      3364.400
Fe1      3364.614
Fe2      3365.446
Fe1      3366.796
Fe1      3366.874
Fe2      3366.982
Fe1      3367.162
Fe1      3367.299
Fe1      3367.677
Fe1      3368.184
Fe1P     3368.247
Fe2      3368.445
Fe1      3368.821
Fe1      3368.948
Fe1      3369.151
Fe2      3369.371
Fe1      3369.578
Fe2P     3369.797
Fe1      3370.798
Fe1      3371.295
Fe1      3372.089
Fe1      3372.352
Fe1      3372.473
Fe1      3373.316
Fe1      3373.880
Fe1      3374.222
Fe1      3374.452
Fe1      3375.341
Fe1      3375.730
Fe1      3376.494
Fe1      3376.758
Fe1      3377.361
Fe1      3377.807
Fe1      3377.977
Fe1      3378.687
Fe1P     3378.744
Fe1      3379.024
Fe1      3379.706
Fe1      3380.020
Fe1      3380.118
Fe1      3380.752
Fe2      3381.033
Fe1      3381.132
Fe1      3381.353
Fe1      3381.495
Fe1      3381.993
Fe1      3382.413
Fe1      3382.993
Fe1      3383.376
Fe1      3383.697
Fe1      3383.697
Fe1      3383.997
Fe1      3384.425
Fe1      3384.772
Fe1      3384.925
Fe1      3385.441
Fe1      3385.552
Fe1      3385.725
Fe2      3386.452
Fe2      3386.739
Fe2      3387.308
Fe1      3387.418
Fe1      3387.626
Fe1      3388.625
Fe1      3388.971
Fe1      3389.251
Fe1      3389.748
Fe2      3390.108
Fe1P     3390.264
Fe2      3391.273
Fe1P     3391.841
Fe1      3392.017
Fe1      3392.305
Fe1      3392.624
Fe1      3393.391
Fe1      3393.610
Fe1      3393.610
Fe1      3393.927
Fe1      3394.085
Fe1      3394.383
Fe1      3394.611
Fe1      3395.077
Fe2      3395.386
Fe1P     3395.877
Fe1P     3395.877
Fe1      3395.990
Fe1      3396.043
Fe1      3396.388
Fe1      3396.981
Fe1      3397.221
Fe1      3397.556
Fe1      3397.644
Fe1P     3398.110
Fe1      3398.223
Fe2      3398.377
Fe1      3398.612
Fe1      3399.050
Fe1      3399.242
Fe1      3399.355
Fe1      3399.612
Fe1      3400.645
Fe1      3400.987
Fe1      3401.530
Fe1      3402.266
Fe1      3403.271
Fe1      3403.271
Fe1      3404.280
Fe1      3404.280
Fe1      3404.378
Fe1      3404.764
Fe1      3404.911
Fe1      3405.583
Fe1      3405.838
Fe1P     3406.171
Fe1      3406.439
Fe1      3406.810
Fe1P     3407.054
Fe1      3407.464
Fe1P     3407.561
Fe1      3408.505
Fe1      3409.214
Fe1P     3409.398
Fe1      3410.038
Fe1      3410.181
Fe1      3410.564
Fe1      3410.903
Fe1      3411.142
Fe1      3411.366
Fe1P     3411.877
Fe1      3413.143
Fe2      3414.137
Fe1      3414.403
Fe1      3415.540
Fe2      3416.032
Fe1      3416.289
Fe1P     3416.512
Fe1      3416.676
Fe1      3416.869
Fe1      3417.269
Fe1      3417.870
Fe2P     3418.029
Fe1      3418.171
Fe1      3418.522
Fe1      3418.881
Fe1      3419.150
Fe1      3419.292
Fe1      3419.704
Fe1      3420.228
Fe1      3421.900
Fe1      3422.127
Fe1      3422.496
Fe1      3422.661
Fe1      3423.534
Fe1      3423.994
Fe2P     3424.178
Fe1      3424.299
Fe1      3425.019
Fe1      3425.446
Fe2      3425.583
Fe1P     3426.092
Fe1      3426.332
Fe1      3426.401
Fe1      3426.401
Fe1      3426.635
Fe1P     3426.673
Fe2P     3426.795
Fe1      3426.992
Fe1      3427.129
Fe1P     3428.020
Fe1      3428.207
Fe1P     3428.427
Fe2P     3428.642
Fe1      3428.758
Fe1      3429.148
Fe1      3429.817
Fe1      3429.817
Fe1      3430.083
Fe2P     3430.160
Fe1P     3430.885
Fe1      3431.830
Fe1      3431.830
Fe1      3432.022
Fe1      3434.047
Fe1      3434.966
Fe1      3435.246
Fe1      3436.038
Fe2      3436.114
Fe1      3437.054
Fe1      3437.636
Fe1      3437.958
Fe1P     3438.100
Fe1      3438.319
Fe1      3439.035
Fe1      3439.872
Fe1      3440.626
Fe1P     3440.739
Fe1      3441.019
Fe2      3442.232
Fe1      3442.367
Fe1      3442.677
Fe2P     3442.785
Fe1      3442.965
Fe1      3442.965
Fe1      3443.884
Fe1      3444.518
Fe1      3445.125
Fe1      3445.342
Fe1      3445.770
Fe1      3446.796
Fe1      3446.954
Fe1      3447.285
Fe1      3448.009
Fe1      3448.205
Fe2      3448.462
Fe1      3448.462
Fe1      3448.592
Fe1      3448.791
Fe1      3448.868
Fe1P     3449.051
Fe1P     3450.140
Fe1      3450.334
Fe1      3450.747
Fe2      3451.234
Fe2      3451.342
Fe1      3451.626
Fe1P     3451.626
Fe1      3451.780
Fe1      3451.922
Fe1      3452.284
Fe1      3453.035
Fe1      3455.360
Fe1      3455.694
Fe2P     3456.014
Fe1      3456.249
Fe2      3456.934
Fe1      3457.096
Fe1      3457.096
Fe1      3457.514
Fe1      3457.894
Fe2P     3458.120
Fe1      3458.308
Fe1P     3459.280
Fe1      3459.434
Fe1P     3459.627
Fe1      3459.747
Fe1      3459.918
Fe1P     3459.918
Fe1      3462.358
Fe1      3462.816
Fe1      3463.310
Fe2      3463.979
Fe1      3464.141
Fe2      3464.474
Fe1      3464.918
Fe1      3465.880
Fe1      3466.285
Fe1      3466.504
Fe1      3466.898
Fe2      3468.686
Fe1      3468.851
Fe1      3469.020
Fe1      3469.260
Fe1      3469.397
Fe1      3469.601
Fe1      3469.837
Fe2      3470.244
Fe1      3471.268
Fe1      3471.363
Fe1      3471.899
Fe1      3472.307
Fe2      3472.904
Fe1      3473.010
Fe1P     3473.227
Fe1      3473.299
Fe1      3473.501
Fe1      3473.686
Fe1      3474.439
Fe2P     3475.269
Fe1      3475.457
Fe1      3475.665
Fe2P     3475.757
Fe1      3475.873
Fe1      3475.873
Fe1      3476.342
Fe1      3476.342
Fe1      3476.712
Fe1      3476.865
Fe1      3476.988
Fe1      3477.865
Fe1P     3477.985
Fe1      3478.366
Fe1      3478.634
Fe1      3478.785
Fe1      3479.691
Fe1      3479.691
Fe2      3479.923
Fe1      3480.338
Fe1      3481.557
Fe2P     3481.937
Fe2P     3482.057
Fe1      3482.187
Fe1      3482.451
Fe2      3482.451
Fe1      3483.017
Fe1      3483.528
Fe1      3483.884
Fe2      3484.343
Fe1      3484.553
Fe1      3484.856
Fe1      3484.982
Fe1      3485.354
Fe1      3486.143
Fe1      3486.552
Fe1      3487.150
Fe2      3487.992
Fe1      3488.826
Fe2P     3489.163
Fe1      3489.674
Fe1P     3490.052
Fe1P     3490.489
Fe1      3490.594
Fe1P     3490.757
Fe1      3491.755
Fe1      3493.291
Fe2      3493.479
Fe1P     3493.582
Fe1      3493.695
Fe1      3493.865
Fe1      3494.169
Fe1P     3494.262
Fe2      3494.676
Fe1      3495.284
Fe2      3495.663
Fe1      3495.885
Fe1      3496.209
Fe1P     3496.582
Fe1      3497.102
Fe1      3497.162
Fe2P     3497.735
Fe1      3497.843
Fe1P     3497.843
Fe1P     3498.183
Fe1      3498.749
Fe1      3499.269
Fe2      3499.874
Fe1      3500.157
Fe1      3500.567
Fe1P     3502.469
Fe1      3502.862
Fe2      3503.473
Fe1      3504.442
Fe1      3504.892
Fe1      3505.063
Fe1      3506.241
Fe1      3506.506
Fe1P     3506.594
Fe1      3506.938
Fe1      3507.145
Fe2      3507.404
Fe1      3507.404
Fe2      3508.211
Fe1      3508.487
Fe1      3508.531
Fe1      3509.125
Fe1      3509.731
Fe1      3509.853
Fe1P     3510.192
Fe1      3510.457
Fe1      3510.685
Fe1      3511.744
Fe1      3512.089
Fe1      3512.230
Fe1P     3512.730
Fe1P     3512.811
Fe1      3512.960
Fe1      3513.060
Fe1P     3513.604
Fe1      3513.825
Fe1P     3514.468
Fe1      3514.635
Fe1      3515.409
Fe1      3515.535
Fe2      3515.807
Fe1      3516.414
Fe1      3516.561
Fe1P     3518.220
Fe1      3518.685
Fe1      3518.874
Fe1      3519.505
Fe1      3520.851
Fe1      3521.270
Fe1      3521.844
Fe2P     3522.044
Fe1      3522.272
Fe1P     3522.737
Fe1      3522.908
Fe1P     3523.184
Fe1      3523.312
Fe1      3524.081
Fe1      3524.244
Fe1      3525.618
Fe1      3525.845
Fe1      3526.042
Fe1      3526.170
Fe1      3526.257
Fe1      3526.385
Fe1      3526.484
Fe1      3526.680
Fe1P     3526.974
Fe1      3527.795
Fe1P     3527.900
Fe1      3528.241
Fe1      3528.324
Fe1      3529.521
Fe1      3529.823
Fe1      3530.391
Fe1      3530.965
Fe1      3531.440
Fe1      3532.579
Fe2      3532.635
Fe1      3533.014
Fe1      3533.203
Fe1      3534.530
Fe1      3534.918
Fe1      3534.918
Fe2      3535.624
Fe1      3536.567
Fe1      3537.496
Fe1      3537.737
Fe1      3537.903
Fe1      3538.310
Fe1      3538.559
Fe1      3538.690
Fe1      3538.795
Fe1      3539.371
Fe2      3539.542
Fe1      3540.126
Fe1      3540.715
Fe1      3540.808
Fe1      3541.095
Fe1P     3541.242
Fe1      3542.090
Fe1      3542.255
Fe1P     3542.571
Fe1P     3543.101
Fe1      3543.389
Fe1      3543.682
Fe1      3544.634
Fe1P     3544.859
Fe1      3545.644
Fe1      3545.829
Fe1      3546.206
Fe1      3547.199
Fe1      3547.199
Fe1      3548.033
Fe2P     3548.545
Fe1      3549.872
Fe1      3551.112
Fe1      3552.112
Fe1      3552.433
Fe1      3552.845
Fe1      3553.746
Fe1      3554.122
Fe1P     3554.452
Fe1      3554.510
Fe1P     3554.648
Fe1      3554.937
Fe1      3555.724
Fe1      3556.689
Fe1      3556.896
Fe1P     3558.072
